algorithm,percentile of pool members,selection probability
Legacy,32.13665315576144,0.0148
Legacy,32.19455703532137,0.0148
Legacy,32.2524609148813,0.0148
Legacy,32.31036479444123,0.0148
Legacy,32.36826867400116,0.0149
Legacy,32.42617255356109,0.0149
Legacy,32.48407643312102,0.0149
Legacy,32.54198031268095,0.0149
Legacy,32.59988419224088,0.0149
Legacy,32.65778807180081,0.0149
Legacy,32.71569195136074,0.0149
Legacy,32.77359583092067,0.015
Legacy,32.8314997104806,0.0152
Legacy,32.88940359004053,0.0152
Legacy,32.94730746960046,0.0152
Legacy,33.0052113491604,0.0152
Legacy,33.06311522872033,0.0152
Legacy,33.12101910828025,0.0152
Legacy,33.17892298784019,0.0152
Legacy,33.23682686740012,0.0153
Legacy,33.29473074696004,0.0153
Legacy,33.35263462651998,0.0153
Legacy,33.41053850607991,0.0154
Legacy,33.46844238563984,0.0156
Legacy,33.52634626519977,0.0156
Legacy,33.5842501447597,0.0156
Legacy,33.64215402431963,0.0157
Legacy,33.70005790387956,0.0157
Legacy,33.75796178343949,0.0157
Legacy,33.81586566299942,0.0157
Legacy,33.87376954255935,0.0157
Legacy,33.93167342211928,0.0158
Legacy,33.98957730167921,0.0158
Legacy,34.04748118123914,0.0158
Legacy,34.10538506079908,0.0159
Legacy,34.163288940359,0.0159
Legacy,34.22119281991893,0.0159
Legacy,34.27909669947887,0.0159
Legacy,34.33700057903879,0.0159
Legacy,34.394904458598724,0.0159
Legacy,34.45280833815866,0.016
Legacy,34.510712217718584,0.016
Legacy,34.568616097278515,0.016
Legacy,34.62651997683845,0.016
Legacy,34.684423856398375,0.016
Legacy,34.74232773595831,0.016
Legacy,34.80023161551824,0.016
Legacy,34.858135495078166,0.0161
Legacy,34.9160393746381,0.0161
Legacy,34.97394325419803,0.0161
Legacy,35.03184713375796,0.0161
Legacy,35.089751013317894,0.0161
Legacy,35.147654892877824,0.0162
Legacy,35.20555877243775,0.0162
Legacy,35.263462651997685,0.0162
Legacy,35.321366531557615,0.0162
Legacy,35.379270411117545,0.0162
Legacy,35.437174290677476,0.0163
Legacy,35.495078170237406,0.0163
Legacy,35.552982049797336,0.0163
Legacy,35.610885929357266,0.0164
Legacy,35.6687898089172,0.0164
Legacy,35.72669368847713,0.0164
Legacy,35.78459756803706,0.0164
Legacy,35.842501447596995,0.0164
Legacy,35.90040532715692,0.0165
Legacy,35.95830920671685,0.0166
Legacy,36.016213086276785,0.0166
Legacy,36.07411696583671,0.0167
Legacy,36.13202084539664,0.0167
Legacy,36.189924724956576,0.0167
Legacy,36.2478286045165,0.0168
Legacy,36.30573248407643,0.0168
Legacy,36.36363636363637,0.0168
Legacy,36.42154024319629,0.0169
Legacy,36.47944412275623,0.0169
Legacy,36.53734800231616,0.017
Legacy,36.59525188187608,0.017
Legacy,36.65315576143602,0.017
Legacy,36.71105964099595,0.017
Legacy,36.76896352055587,0.0171
Legacy,36.82686740011581,0.0171
Legacy,36.88477127967574,0.0172
Legacy,36.94267515923567,0.0172
Legacy,37.0005790387956,0.0172
Legacy,37.05848291835553,0.0172
Legacy,37.11638679791546,0.0173
Legacy,37.17429067747539,0.0173
Legacy,37.23219455703532,0.0173
Legacy,37.29009843659525,0.0173
Legacy,37.34800231615518,0.0174
Legacy,37.40590619571511,0.0175
Legacy,37.46381007527504,0.0175
Legacy,37.52171395483497,0.0175
Legacy,37.57961783439491,0.0176
Legacy,37.63752171395483,0.0177
Legacy,37.69542559351476,0.0178
Legacy,37.7533294730747,0.0178
Legacy,37.81123335263462,0.0178
Legacy,37.869137232194554,0.0178
Legacy,37.92704111175449,0.0179
Legacy,37.98494499131442,0.0179
Legacy,38.042848870874344,0.0179
Legacy,38.10075275043428,0.0179
Legacy,38.15865662999421,0.018
Legacy,38.21656050955414,0.018
Legacy,38.27446438911407,0.018
Legacy,38.332368268674,0.0181
Legacy,38.39027214823393,0.0181
Legacy,38.44817602779386,0.0182
Legacy,38.506079907353794,0.0182
Legacy,38.563983786913724,0.0182
Legacy,38.621887666473654,0.0182
Legacy,38.679791546033584,0.0182
Legacy,38.737695425593515,0.0182
Legacy,38.795599305153445,0.0182
Legacy,38.853503184713375,0.0184
Legacy,38.911407064273305,0.0184
Legacy,38.969310943833236,0.0185
Legacy,39.027214823393166,0.0186
Legacy,39.085118702953096,0.0187
Legacy,39.14302258251303,0.0188
Legacy,39.20092646207296,0.0188
Legacy,39.25883034163289,0.0188
Legacy,39.31673422119282,0.0189
Legacy,39.374638100752755,0.0189
Legacy,39.43254198031268,0.0189
Legacy,39.490445859872615,0.019
Legacy,39.548349739432545,0.019
Legacy,39.60625361899247,0.019
Legacy,39.664157498552406,0.0191
Legacy,39.722061378112336,0.0191
Legacy,39.77996525767226,0.0192
Legacy,39.8378691372322,0.0192
Legacy,39.89577301679213,0.0192
Legacy,39.95367689635206,0.0192
Legacy,40.01158077591199,0.0193
Legacy,40.06948465547192,0.0193
Legacy,40.12738853503185,0.0193
Legacy,40.18529241459178,0.0194
Legacy,40.24319629415171,0.0194
Legacy,40.30110017371164,0.0194
Legacy,40.35900405327157,0.0195
Legacy,40.4169079328315,0.0196
Legacy,40.47481181239143,0.0197
Legacy,40.53271569195136,0.0197
Legacy,40.5906195715113,0.0198
Legacy,40.64852345107122,0.0199
Legacy,40.70642733063115,0.0199
Legacy,40.76433121019109,0.02
Legacy,40.82223508975101,0.02
Legacy,40.88013896931094,0.02
Legacy,40.93804284887088,0.02
Legacy,40.9959467284308,0.0201
Legacy,41.05385060799073,0.0201
Legacy,41.11175448755067,0.0202
Legacy,41.16965836711059,0.0203
Legacy,41.22756224667053,0.0203
Legacy,41.28546612623046,0.0204
Legacy,41.34337000579038,0.0204
Legacy,41.40127388535032,0.0204
Legacy,41.45917776491025,0.0205
Legacy,41.517081644470174,0.0205
Legacy,41.57498552403011,0.0207
Legacy,41.63288940359004,0.0208
Legacy,41.690793283149965,0.0209
Legacy,41.7486971627099,0.0209
Legacy,41.80660104226983,0.0209
Legacy,41.86450492182976,0.021
Legacy,41.92240880138969,0.021
Legacy,41.98031268094962,0.021
Legacy,42.038216560509554,0.021
Legacy,42.096120440069484,0.021
Legacy,42.154024319629414,0.021
Legacy,42.211928199189344,0.0211
Legacy,42.269832078749275,0.0211
Legacy,42.32773595830921,0.0212
Legacy,42.385639837869135,0.0212
Legacy,42.443543717429066,0.0212
Legacy,42.501447596989,0.0213
Legacy,42.559351476548926,0.0213
Legacy,42.617255356108856,0.0213
Legacy,42.675159235668794,0.0214
Legacy,42.73306311522872,0.0214
Legacy,42.79096699478865,0.0214
Legacy,42.848870874348584,0.0215
Legacy,42.90677475390851,0.0215
Legacy,42.964678633468445,0.0216
Legacy,43.022582513028375,0.0216
Legacy,43.0804863925883,0.0217
Legacy,43.138390272148236,0.0217
Legacy,43.196294151708166,0.0218
Legacy,43.254198031268096,0.0219
Legacy,43.31210191082803,0.0219
Legacy,43.37000579038796,0.0219
Legacy,43.42790966994789,0.0219
Legacy,43.48581354950782,0.022
Legacy,43.54371742906775,0.022
Legacy,43.60162130862768,0.022
Legacy,43.65952518818761,0.0221
Legacy,43.71742906774754,0.0222
Legacy,43.77533294730747,0.0222
Legacy,43.8332368268674,0.0223
Legacy,43.89114070642733,0.0223
Legacy,43.94904458598726,0.0224
Legacy,44.00694846554719,0.0224
Legacy,44.06485234510712,0.0224
Legacy,44.12275622466705,0.0225
Legacy,44.18066010422698,0.0225
Legacy,44.23856398378692,0.0225
Legacy,44.29646786334685,0.0226
Legacy,44.35437174290677,0.0226
Legacy,44.41227562246671,0.0226
Legacy,44.47017950202664,0.0227
Legacy,44.52808338158656,0.0228
Legacy,44.5859872611465,0.0228
Legacy,44.64389114070643,0.0228
Legacy,44.70179502026636,0.0228
Legacy,44.75969889982629,0.0229
Legacy,44.81760277938622,0.0229
